name,building_id,id,created_at,updated_at
РАО «Богданова Ефимов»,472736a1-f365-494e-9159-ff13804cdc3f,7112d3eb-4c82-4b5d-954c-8b2ac5d62310,2025-05-22 12:47:47.339793 +00:00,
Крюков Инк,cde13c51-5a42-4507-a33a-118910816095,efd60c43-d114-41cf-ba8c-8455717514d3,2025-05-22 12:47:47.339797 +00:00,
РАО «Горбачев-Одинцов»,f4c60f83-1ddb-4675-ac6f-1740becb5327,40667ee8-cea7-4738-ac37-99334df5f7e8,2025-05-22 12:47:47.339801 +00:00,
ИП «Федоров Стрелков»,1db9b099-c609-4dac-8b7a-f309ef9975b4,baa892b6-26cf-4d94-a3f4-52fa5b2482a5,2025-05-22 12:47:47.339805 +00:00,
"ООО «Николаева, Маркова и Дроздова»",4075b7cf-aa9d-4b01-a27e-478dac894449,29b26ad1-c38a-40b1-93b9-08cefb26dece,2025-05-22 12:47:47.339809 +00:00,
Исакова Инкорпорэйтед,edd861b7-846f-418a-8633-a55460070e40,f1c8faad-da33-4ca5-82e8-5e5e394a7f71,2025-05-22 12:47:47.339813 +00:00,
ИП «Александров Крюков»,6c1cafa2-d257-4348-8e5f-d65e1353070b,7ca2df45-ad23-4eb7-bb7a-16750888c9d0,2025-05-22 12:47:47.339817 +00:00,
ОАО «Воронцов-Баранова»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,35e15c98-4176-4e1b-9923-ef1696d9cea2,2025-05-22 12:47:47.339827 +00:00,
НПО «Федосеев Данилова»,f4c60f83-1ddb-4675-ac6f-1740becb5327,239e658e-edc1-4b7e-97db-4bb6ab4b18c3,2025-05-22 12:47:47.339831 +00:00,
НПО «Громова»,efaa6a63-625d-41ca-a470-d0967e57d6ae,82ce5ae2-e222-4c41-9f78-53b9d15bfea6,2025-05-22 12:47:47.339834 +00:00,
ОАО «Дьячков»,b03f11fc-8c4b-4394-8e49-82cf7e445501,0dbcdb7c-beff-4db5-aaf8-13194f54046f,2025-05-22 12:47:47.339838 +00:00,
"ООО «Тетерин, Емельянова и Жукова»",68614fc3-8ea9-4bee-b659-c5f6904dc942,17e21119-df48-4803-8fa2-27f044d14410,2025-05-22 12:47:47.339842 +00:00,
РАО «Журавлев»,985d4e34-c121-49f9-90f9-3c635b36aa9c,7db7b4c6-3b0b-43f1-b58b-b0b8703af757,2025-05-22 12:47:47.339846 +00:00,
АО «Ковалева-Елисеева»,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,dc24e2a5-e6ba-4a28-9544-742ca64a1679,2025-05-22 12:47:47.339849 +00:00,
НПО «Соловьева-Давыдов»,13e2e8c5-3005-472a-a271-602a4d64be67,5ddf1f48-92d3-45cf-a750-52fea430b9f5,2025-05-22 12:47:47.339853 +00:00,
Волкова и партнеры,91167dd6-efb5-4c30-8f74-354046ecab53,a3ffcbe8-b0ff-45ed-806e-b36ef94768c4,2025-05-22 12:47:47.339857 +00:00,
АО «Горбунова»,0a73efb8-dce4-4110-99b3-533e35f0a403,563de77d-8255-4f44-8934-3b714f89deb1,2025-05-22 12:47:47.339862 +00:00,
Военторг,be8e919b-f333-4098-a52e-28b610287c61,a04e6298-8b9f-4891-aef0-de3c21c851c4,2025-05-22 12:47:47.339866 +00:00,
ЗАО «Голубева Григорьев»,0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,ccb0ac24-db28-4301-a667-efd7bee4f693,2025-05-22 12:47:47.339870 +00:00,
ОАО «Ермакова»,cc42cbbf-92fa-4fb0-a094-0086beffa20f,c595763a-f091-46e4-a442-527e439b934f,2025-05-22 12:47:47.339874 +00:00,
ОАО «Медведева-Маслова»,209c24c1-8d89-4ef6-b6ad-951354bace8b,cb34286f-6f6a-4c25-b275-6b1233ccfc82,2025-05-22 12:47:47.339877 +00:00,
ЗАО «Белякова»,5f996656-d9b5-4574-83d5-ad2c656e815a,c0aa1633-d4c2-4f61-a679-477d1ebcb2bc,2025-05-22 12:47:47.339881 +00:00,
Егоров Групп,6c1cafa2-d257-4348-8e5f-d65e1353070b,5e0e4edb-c215-4304-b359-b64ce3bbe212,2025-05-22 12:47:47.339885 +00:00,
ИП «Нестерова Игнатьева»,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,617914b0-d4a5-4233-a515-0de046f4d36b,2025-05-22 12:47:47.339889 +00:00,
ИП «Медведев Иванов»,6c1cafa2-d257-4348-8e5f-d65e1353070b,943abdb3-5b2e-4c1e-9d67-221ac9130d3b,2025-05-22 12:47:47.339892 +00:00,
Иванова Лимитед,985d4e34-c121-49f9-90f9-3c635b36aa9c,4412f036-639b-4b40-b8e8-3ca6a37290dd,2025-05-22 12:47:47.339896 +00:00,
Юдина Инкорпорэйтед,472736a1-f365-494e-9159-ff13804cdc3f,fa4d4c08-3649-43d7-a184-489d78fa1f25,2025-05-22 12:47:47.339900 +00:00,
ИП «Муравьев Бобров»,f4c60f83-1ddb-4675-ac6f-1740becb5327,04839d6e-bae3-4c54-a45a-4269a510463f,2025-05-22 12:47:47.339904 +00:00,
ОАО «Никитин»,bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,57a2beb3-4ffa-4e7f-9421-053a2afb68a5,2025-05-22 12:47:47.339907 +00:00,
Макдоналдc (McDonald`s),0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,d7f51f14-1535-498e-996f-1537d9f2fee4,2025-05-22 12:47:47.339911 +00:00,
"АО «Орехова, Шарапова и Лаврентьев»",75c35ce4-0251-47d1-9b73-ac28c98cc63b,268d5977-a37d-45b0-8360-ab7f811a0fad,2025-05-22 12:47:47.339915 +00:00,
ЗАО «Костина Калашникова»,13e2e8c5-3005-472a-a271-602a4d64be67,ff968aec-34a4-4f5b-8b49-04dfe0ed4c38,2025-05-22 12:47:47.339918 +00:00,
Славянск Эко,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,71185dba-b68c-4f52-957a-e1c880003474,2025-05-22 12:47:47.339922 +00:00,
Филатов Лимитед,3ba41d36-126d-480e-b19c-c465cb5cd283,03938720-2999-490c-b18f-5d0a64b8514d,2025-05-22 12:47:47.339926 +00:00,
"ООО «Калашников, Шарапов и Николаев»",68614fc3-8ea9-4bee-b659-c5f6904dc942,385f8310-e186-4f38-8e0c-d655dc06bb36,2025-05-22 12:47:47.339930 +00:00,
АО «Лыткин»,f0a4123b-2249-45c9-9775-12925b4c7538,b2dccafe-82de-4af8-a0cf-9174ed9d445f,2025-05-22 12:47:47.339934 +00:00,
"ИП «Карпов, Мартынова и Рогова»",6c1cafa2-d257-4348-8e5f-d65e1353070b,0a6d057e-9793-4f2a-857e-8ab4736738db,2025-05-22 12:47:47.339937 +00:00,
ООО «Сидоров Пономарев»,472736a1-f365-494e-9159-ff13804cdc3f,d059fbd0-b348-485c-9e99-c4d07ec47132,2025-05-22 12:47:47.339941 +00:00,
ЗАО «Савельева»,13e2e8c5-3005-472a-a271-602a4d64be67,b4578f1c-5593-4600-8885-b97df5e9a688,2025-05-22 12:47:47.339945 +00:00,
ООО «Михайлов-Ситников»,e51960d2-b46e-4966-84b2-cb648300e17c,d3818f23-5b28-4d43-a49d-fb9258451473,2025-05-22 12:47:47.339948 +00:00,
Ресурс,189481f0-2f42-4eca-b7bb-77332a7d2b92,3d90d455-2ced-48c0-b6cb-836190b0c3db,2025-05-22 12:47:47.339952 +00:00,
Агросила Групп,09283536-496a-4c1b-8bfe-1eb6fa9ed925,37addadd-db78-42fd-8704-f6a3376aae97,2025-05-22 12:47:47.339956 +00:00,
НПО «Борисов»,f34f1ad9-51bb-4846-98bc-3f600419fec2,70d0edb3-60b5-4d5b-b039-3a9e6af0816c,2025-05-22 12:47:47.339960 +00:00,
РАО «Панов-Харитонова»,68614fc3-8ea9-4bee-b659-c5f6904dc942,ebda68c4-a83c-43d0-a297-48acfd818ddd,2025-05-22 12:47:47.339963 +00:00,
АО «Баранова»,2729911a-2e2b-4fbd-a343-976d8316ad6a,a9a7c4a9-0cf8-48ab-a06d-a0a51ad98365,2025-05-22 12:47:47.339967 +00:00,
АО «Галкина Фокина»,03e78667-da9c-4c16-86d0-26d7c33b3f93,4bde87f6-f02c-4fc6-b385-ef83fee76781,2025-05-22 12:47:47.339971 +00:00,
Брагина Инк,0a73efb8-dce4-4110-99b3-533e35f0a403,639450a9-54ac-43c8-b6a7-9d36b15c3a11,2025-05-22 12:47:47.339975 +00:00,
ТД Ункомтех,0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,1e88b792-d854-4af9-bb22-8421b68d76b4,2025-05-22 12:47:47.339978 +00:00,
Рено Россия (Renault),1134e632-dfcb-46af-a5ca-e59d0d17c2ec,5093b49f-2dcf-43ea-a9a4-b765bff67795,2025-05-22 12:47:47.339982 +00:00,
ООО «Крюков-Селиверстов»,2b599c15-b6d0-4c36-b05f-b274b9c8474d,c137f8ca-1b4c-45c0-a59c-f6f4be24639c,2025-05-22 12:47:47.339986 +00:00,
РАО «Князев Суворов»,cc42cbbf-92fa-4fb0-a094-0086beffa20f,73a0b9b4-e893-418f-9c8f-9ffc50f007c9,2025-05-22 12:47:47.339992 +00:00,
"РАО «Кулакова, Лапина и Николаева»",016fa342-8fb8-4abe-b173-d4474f74c5df,d8caf814-edab-461e-967f-e08a0d987f03,2025-05-22 12:47:47.339996 +00:00,
Системный оператор Единой энергетической системы,5871da8e-9a22-4315-9300-e8d04a0a37e1,54519fc0-763c-4518-809d-ef82f83409e1,2025-05-22 12:47:47.339999 +00:00,
НПО «Сысоев Матвеев»,ba6e324a-f981-45ef-a9de-0eef1f579b13,df77de33-03d1-46f1-8e5a-b088d593cf5e,2025-05-22 12:47:47.340003 +00:00,
Константинова Инк,22ce568b-9579-4cc6-879e-b8424d78d02a,66c922c8-4aaa-4dda-a1a4-b4b71fe820c7,2025-05-22 12:47:47.340007 +00:00,
"АО «Моисеева, Герасимов и Михеева»",6f1438a9-94e2-404a-a334-8cec0338a759,48b3dbca-33e1-4e2c-90e6-69a3490e5618,2025-05-22 12:47:47.340011 +00:00,
Ермакова Инк,09283536-496a-4c1b-8bfe-1eb6fa9ed925,5de6d2db-5724-486e-ae99-33f7439f54bb,2025-05-22 12:47:47.340014 +00:00,
А-Ойл,00acfb7e-e7a3-416e-b438-d13264551a72,87863691-31aa-4db0-aa77-0a2a967c0656,2025-05-22 12:47:47.340018 +00:00,
Фомичев Лимитед,75c35ce4-0251-47d1-9b73-ac28c98cc63b,a4447080-1c16-46ab-accc-81e112b0f78a,2025-05-22 12:47:47.340024 +00:00,
Верный,980e9e6c-8e2c-4050-9474-4ecfff937cbe,de1b5bda-c7fc-4fa7-a589-c58a07fbab54,2025-05-22 12:47:47.340027 +00:00,
"ЗАО «Лапина, Лазарев и Беспалов»",81f81f7d-9cc9-4fc8-89d1-4d8181081677,039373e9-dbc2-478b-90a1-cc27820c193e,2025-05-22 12:47:47.340031 +00:00,
"ОАО «Горбачева, Юдин и Муравьев»",cde13c51-5a42-4507-a33a-118910816095,a1dadd76-d8ae-4a57-8d64-fd79bb2bc44d,2025-05-22 12:47:47.340035 +00:00,
ЗАО «Силина-Щукин»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,6a33fa7a-f50a-4b94-ab70-9da95203aeb9,2025-05-22 12:47:47.340039 +00:00,
Белоусова Инкорпорэйтед,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,e495b580-908f-4920-834c-2d95444731e3,2025-05-22 12:47:47.340043 +00:00,
Лазарева и партнеры,09283536-496a-4c1b-8bfe-1eb6fa9ed925,53b8f4ee-fc06-4ae3-8aae-10ceaff82ce4,2025-05-22 12:47:47.340046 +00:00,
"ОАО «Королев, Носкова и Федотов»",075c49b1-b46f-4785-a30f-fa159732bd4e,0f2f33e8-0d44-46b5-a55a-01a2ad9f9a6c,2025-05-22 12:47:47.340050 +00:00,
Авиакомпания Икар,09283536-496a-4c1b-8bfe-1eb6fa9ed925,3466e0b1-4ea4-4fe7-b68d-e37cdea25a82,2025-05-22 12:47:47.340054 +00:00,
Пепсико холдингс,472736a1-f365-494e-9159-ff13804cdc3f,43986c5e-c75f-45f7-97bf-75c5f8e3957e,2025-05-22 12:47:47.340058 +00:00,
РАО «Мишина-Дорофеев»,56741631-fa88-4e1d-ae87-49bcd6fbf55d,e7722b07-5722-4e1b-a0fd-d24d170702cd,2025-05-22 12:47:47.340061 +00:00,
"АО «Воронов, Сидорова и Федосеева»",56741631-fa88-4e1d-ae87-49bcd6fbf55d,20dc52b4-1e30-4f66-b4fe-5655617edca4,2025-05-22 12:47:47.340065 +00:00,
ИП «Константинова Потапов»,73fe25e5-856f-443c-ad63-3428ae2c5afd,076907c9-9d9a-498f-b808-69a3503edad9,2025-05-22 12:47:47.340069 +00:00,
ООО «Костин-Соболева»,9ad017f9-c236-46c1-89e8-57c47de31e18,b6e91aed-3acd-4a00-90df-4e04ba26016a,2025-05-22 12:47:47.340073 +00:00,
"ИП «Титов, Павлов и Захаров»",1134e632-dfcb-46af-a5ca-e59d0d17c2ec,0e3ff611-fc2a-4092-b0da-06d7772d66e3,2025-05-22 12:47:47.340076 +00:00,
ОАО «Шашков Боброва»,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,26dff70b-5b43-454c-8e1e-e49b1e94a1c4,2025-05-22 12:47:47.340080 +00:00,
